RES_ID,RESPONSE,LABEL
TRA51,"benda yang ada di gambar adalah alat serpih ( flakes ). alat serpih termasuk dalam kelompok alat yang digunakan pada masa paleolitikun atau zaman batu tua dan terus berlanjut pada masa berikutnya. alat serpih memiliki sisi yang tajam seperti pisau dan terlihat bergerigi. alat serpih pernah di temukan di daerah Sangiran dan Gombong ( Jawa Tengah ), penggunaan alat ini meningkat saat masa berburu. alat serpih digunakan oleh Homo Soloensis dan Homo Wajakensis. Fungsi alat serpih adalah untuk memisahkan kulit dan daging dari binatang. hal ini memudahkan manusia purba untuk mengolah daging dan kulit",1
TRA52,"berasal dari zaman mesolitikum manusia pendukung : - Suku Irian - suku atcha - suku aborigin - suku semang berfungsi untuk berburu, menangkap ikan, mengumpulkan ubi dan buah-buahan.",0
TRA53,"Kapak genggam berasal dari kebudayaan Trinil, yang berfungsi untuk berburu, dan mengolah makanan",0
TRA54,"Nama benda diatas ialah : flakes atau alat-alat serpih Penjelasan : Flakes atau alat alat serpih terbuat dari pecahan batu kecil yang biasa digunakan untuk alat pemotong ( seperti memotong daging dan sebagainya.) Berasal dari zaman paleolitikum dan manusia pendukungnya ialah homo wajakensis. Kebudayaan ngandong dan ditemukan di daerah Sangiran, Sragen, Jawa Tengah.",0
TRA55,"Nama : Alat-alat Serpih (Flakes) Kegunaan : alat-alat serpih terbuat dari pecahan batu kecil, digunakan sebagai perangkat pemotong daging, ataupun pisau. Ditemukannya : daerah Sangiran, Sragen, Jawa Tengah, Kebudayaan Ngandong. Manusia yang mendukung : pada zaman Paleolitikum, Homo Wajakensis",0
TRA56,"dari gambar tersebut terdapat kapak genggam yang merupakan warisan kebudayaan Trinil, Pacitan yang peninggalan tersebut terdapat dari zaman Pleistosen Tengah,manusia pendukungnya yaitu pithecanthropus erectus yang dimana biasanya alat ini digunakan manusia purba untuk berburu",0
TRA57,"Pada gambar tersebut penjelasan kepercayaan manusia purba pada Masa Neolitikum adalah Menhir Menhir adalah tugu atau batu yang tegak dan sengaja ditempatkan di suatu tempat untuk memperingati orang yang sudah meninggal. Kubur batu Bentuknyairip dengan bangunan kuburan modern. Umumnya terdiri atas dua sisi panjang dan dua sisi lebar. Sarkofagus Sarkofagus adalah sejenis kubur batu, tetapi memiliki tutup diatasnya. Berfungsi menyimpan mayat/jenazah. Memiliki tutup diatasnya, berbeda dengan kubur lainnya. Biasanya diberi ukiran manusia atau binatang disekitarnya karena dianggap sebagai kekuatan magis. Dolmen Dolmen merupakan bangunan megalitik yang memiliki banyak bentuk dan fungsi, misalnya sebagai pelinggih roh atau tempat sesaji pada saat upacara. Dolmen biasanya diletakkan di tempat-tempat yang dianggap keramat atau di tempat-tempat pelaksanaan upacara yang ada hubungannya dengan pemujaan kepada roh leluhur. Waruga - Tempat menyimpan jenazah. - Berbentuk batu segitiga dan kotak, yang tidak memiliki tutup - Banyak ditemukan di situs Gilimanuk, Bali Punden Berundak-undak Punden merupakan bangunan yang disusun secara bertingkat-tingkat yang dimaksudkan untuk melakukan pemujaan terhadap leluhur atau roh nenek moyang. Bangunan ini kemudian menjadi konsep dasar bangunan candi pada masa Hindu-Budha.",1
TRA58,"keenam gambar tersebut adalah peninggalan zaman megalitikum (Menhir, Kubur batu, Sakofagus, Dolmen, Waruga, & Punden Berundak). Beberapa peninggalan tersebut digunakan untuk ibadah spiritual, yang lainnya digunakan untuk makam. Ini menunjukkan bahwa di zaman megalitikum, kepercayaan terhadap Tuhan & kehidupan setelah kematian itu sudah ada.",0
TRA59,"pada zaman dahulu batu-batu besar ini dibuat untuk menyembah arwah nenek moyang, dan ada yang digunakan untuk meletakan sesaji, ada yang digunakan untuk menyimpan jenazah raja atau pemimpin dari kelompok.",0
TRA60,Megalitikum pada zaman ini manusia sudah mengenal kepercayaan walaupun kepercayaan mereka masih awal yaitu kepercayaan terhadap roh nenek moyang ini merupakan meningkatan pengetahuan manusia,0
TRA61,"Menhir = tugu atau tiang yang berasal dari batu. Menhir di bangun sebagai tanda peringatan kepada arwah nenek moyang, Menhir berfungsi untuk pemujaan arwah nenek moyang, mengikat binatang korban persembahan untuk arwah nenek moyang, dll. Kubur Batu = peti jenazah pada zaman batu besar yang dipendam dalam tanah, bentuknya persegi panjang dengan alas sisi, dan tutupnya yang berasal dari baru kemudian disusun menjadi sebuah peti, gunanya untuk penguburan mayat sebagai tempat untuk menyimpan mayat yang terbuat dari batu. Sarkofagus = peti jenazah yang bentuknya menyerupai lesung, namun memilikitutup di bagian atasnya, biasanya wadah dan tutupnya berukuran sama, digunakan untuk menyimpan atau menguburkan jenazah seperti peti mati, umumnya di posisikan lurus, terlentang, atau pun miring dengan posisi tangan lurus atau menyilang. Dolmen = meja batu besar yang permukaannya rata. Bentuk dari dolmen seperti alas yang berbentuk lempengan batu besar dengan permukaan datar,diberikan empat batu panjang untuk penyanggahnya, Dolmen berfungsi untuk meletakkan roh, tempat duduk ketua suku agar memperoleh berkat magis para leluhur dan untuk meletakkan sesajen. Waruga = kubur batu yang bentuknya bulat atau kubus dengan tutup yang menyerupai atap rumah, memiliki fungsi dan bentuk yang hampir sama dengan sarkofagus, posisi mayat nya di tempatkan dengan keadaan jongkong dan terlipat. Pugung Raharjo = kebudayaan ini sebagai tempat untuk berlindung dari serangan suku lain maupun dari serangah binatang buas.",1
TRA62,menhir itu untuk kegiatan religius/penyembahan arwah nenk moyang pugung raharjo tempat ditemukannya benda-benda purbakala waruga adalah kuburan kuno yg terbuat dri dua batu jdi berbentuk segitiga dolmen untuk menaruh saji sajian untuk para pemuja tank untuk menjadi tempat bersejarah,0
TRA63,Menhir untuk memperingati orang yang sudah meninggal Kubur Batu sebagai kuburan  Sarkofagus untuk menyimpan jenazah Dolmen tempat untuk melakukan upacara Waruga kuburan untuk menyimpan jenazah Punden berundak-undak sebagai pemujaan untuk Roh Nenek Moyang,0
TRA64,Menhir : sebagai tempat pemujaan bagi para manusia praaksara Kubur batu: sebagai tempat penguburan bagi orang yang dihormati di wilayahnya. Sarkofagus: digunakan untuk menyimpan mayat dengan diposisikan lurus atau pun miring dan posisi tangan lurus atau menyilang Dolmen: sebagai tempat untuk menyajikan makanan Waruga: tempat untuk menyimpan mayat dan posisi mayat dalam keadaan jongkok terlipat Punden berundak: sebagai sarana pemujaan untuk memuja dan menghormati leluhur,1
TRA65,Menhir yaitu tugu yang bertujuan untuk mempergingati orang yang sudah meninggal Kubur batu yaitu bentuknya mirip dengan bangunan kuburan Sarkofagus yaitu seperti kubur batu yang mempunyai fungsi untuk menyimpan mayat atau jenazah Dolmen yaitu bangunan yang memiliki fungsi untuk tempat sesaji pada saat mlakukan upacara Waruga adalah kubur batu yang berbentuk ada segitiga dan kotaknya dan itu berfungsi untuk tempat menyimpan jenazah Punden berundak undak yaitu bangunan yang bertingkat tingkat disusun untuk sebagai tempat melakukan pemujaan kepada roh nenek moyang,1
TRA66,"Menhir adalah batu panjang, batu tersebut merupakan benda peninggalan zaman Megalitikum, Menhir dapat berupa batu tunggal (monolith) atau berupa sekelompok batu. Menhir berfungsi untuk tanfa pemujaan, tanda kubur, penjaga perkampungan atau tambatan hewan kurban. batu Kubur batu adalah kubur yang berupa sebuah peti yang dibentuk dari 6 keping papan batu. Batu tersebut disusun secara langsung dalam lubang yang telah disiapkan. Fungsi dari kubur batu adalah tempat penguburan bagi orang yang dihormati pada masa megalitikum. Sarkofagus adalah suatu temapt untuk menyimpan jenazah yang terbuat dari batu. Fungsinya adalah sebagai wadah untuk menyimpan jenazah. Dolmen adalah meja batu yang digunakan manusia purba untuk meletakkan sesaji yang dipersembahkan kepada roh nenek moyang. Ada kalanya ruang di bawah dolmen digunakan sebagai tempat meletakkan jenazah agar terhindar dari binatang buas. Waruga adalah kuburan kuno orang Minahasa yang terbuat dari dua batu berbentuk segitiga dan kotak. Fungsi waruga adalah wadah mayat atau penguburan orang yang sudah meninggal. Punden berundak adalah struktur tata ruang bangunan yang berupa teras atau trap berganda yang mengarah pada satu titik, dan semakin atas akan semakin tinggi trapnya. Fungsinya adalah untuk sarana pemujaan dan penghormatan roh leluhur.",1
TRA67,Menhir : Batu besar yang digunakan untuk penjaga perkampungan sekitar menhir. Dolmen : Batu besar yang digunakan sebagai meja untuk tenpat sesaji Peti mati : Tempat untuk menaruh jenasah jenasah pada zaman Megalitikum,0
TRA68,#NAME?,1
TRA69,"Menhir adalah batu tunggal, biasanya berukuran besar, yang ditatah seperlunya sehingga berbentuk tugu dan biasanya diletakkan berdiri tegak di atas tanah. Istilah menhir diambil dari bahasa Keltik, dari kata men dan hir.Jadi, artinya adalah batu Panjang. Peti kubur batu adalah kubur berupa sebuah peti yang dibentuk dari enam keping papan batu; terdiri dari dua sisi panjang, dua sisi lebar, sebuah lantai dan sebuah penutup peti. Papan-papan batu tersebut disusun secara langsung dalam lubang yang telah disiapkan terlebih dahulu. Sarkofagus adalah suatu tempat untuk menyimpan jenazah. Sarkofagus umumnya dibuat dari batu. Kata ""sarkofaus"" berasal dari bahasa Yunani, dengan demikian sarkofagus bermakna ""memakan daging"". Secara umum fungsi utama dari sarkofagus adalah sebagai wadah untuk menyimpan jenazah Dolmen adalah meja batu tempat meletakkan sesaji yang dipersembahkan kepada roh nenek moyang. Di bawah dolmen biasanya sering ditemukan kubur batu. Dolmen ditemukan di Eropa, Asia, dan Afrika, terutama di sepanjang pesisir pantai. Mereka berasal dari periode Megalithikum awal, sekitar 10.000 tahun sebelum Masehi Waruga adalah kuburan kuno orang Minahasa yang terbuat dari dua batu berbentuk segitiga dan kotak. Keberadaannya memberitahukan tentang kebudayaan manusia di Minahasa pada masa lampau serta perkembangan teknologinya. Pugung Raharjo atau sering disebut Taman Purbakala Pugung Raharjo merupakan situs arkeologi yang terletak di Desa Pugung Raharjo, Kecamatan Sekampung Udik, Kabupaten Lampung Timur, Provinsi Lampung, Indonesia.",1
TRA70,"Menhir Menhir adalah tugu atau batu yang ditegak, bisa dilihat dari bentuknya. Menhir berfungsi untuk memperingati manusia yang sudah meninggal. Dan biasanya menhir disimpan di suatu tempat, dan berbentuk tegak menyerupai manusia. Kubur Batu umumnya tersusun dari batu yang terdiri atas dua sisi panjang dan juga dua sisi lebar. Jika silihat dari gambarnya, terlihat bahwa kubur batu ini tidak memiliki tutup dan mirip seperti peti di zaman ini. Sarkofagus adalah sejenis kuburan batu juga tapi sarkofagus berfungsi untuk menyimpan jenazah. Dan jika kubur batu tidak memiliki tutup, tapi sarkofagus memiliki tutup diatasnya. Dan ukuran wadah juga tutupnya sama, satu ukuran. Ada ukiran manusia yang terdapar di dinding muka sarkofagus yang dianggap memiliki kekuatan magis. Dolmen adalah bangunaan megalitik yang memiliki banyak bentuk dan fungsi, salah satu fungsinya antara lain adalah untuk tempat sesajen. Dolmen ditempatkan di tempat - tempat yang dianggap keramat atau ada juga yang ditempatkan di tempat pelaksanaan upacara yang berhubungan dengan pemunaan kepada leluhur. Waruga adalah kubur batu yang terbentuk dari segitiga dan kotak. Bagian badan waruga berbentuk kotak dan tutupnya segitiga. Waruga berfungsi sebagai tempat penyimpanan jenazah yang digunakan omeh masyarakat minahasa/manado pada zaman itu. Punden berundak - undak adalah bangunan yang tersusunsecara bertingkat - tingkat dengan tujuan untuk pemujaan terhadap roh nenek moyang, yang mereka yakini.",1
TRA71,"enam gambar diatas adalah peninggalan kebudayaan dari zaman megalitikum, yang bisa disebut juga jaman batu besar. benda benda ini didominasi dengan benda yang digunakan untuk kegiatan pemujaan kepada nenek moyang pada masa itu.",1
TRA72,Benda batu yang berbentuk seperti meja raksasa pada gambar diatas adalah Dolmen. Fungsi dolmen adalah untuk tempat meletakkan sesajen yang akan disajikan ke roh arwah nenek moyang. Benda batu yang hanya ada satu atau tunggal dan berukuran besar adalah Menhir. Fungsi menhir untuk media pemujaan kepada roh nenek moyang dan untuk peringatan kalau kepala suku telah meninggal. Benda batu yang berbentuk kotak dan segitiga pada gambar diatas adalah waruga. Fungsi waruga adalah untuk makam bagi orang yang sudah meninggal. Benda yang berbentuk seperti tangga atau berbentuk seperti candi borobudur adalah punden berundak. Fungsi Punden berundak untuk tempat pemujaan arwah leluhur. Benda batu yang wadah dan tutupnya memiliki tonjolan adalah Sarkofagus . fungsi Sarkofagus adalah untuk tempat menyimpan mayat. Benda batu yang diantara dolmen dan sarkofagus adalah kubur batu. Fungsi untuk tempat penguburan untuk orang yang di hormati.,1
TRA73,"Keenam gambar tersebut merupakan peninggalan zaman megalitikum dan semuanya sama-sama terbuat dari batu. Fungsi dari keenam hasil budaya tersebut juga mirip yaitu ada yang untuk tempat penyembahan nenek moyang dan ada juga yang untuk tempat menguburkan/menyimpan jenazah. Nama-nama dari setiap hasil budaya tersebut adalah menhir, kubur batu, sarkofagus, dolmen, waruga, dan yang terakhir adalah punden berundak. Berikut penjelasan masing-masing gambar  menhir untuk pemujaan arwah nenek moyang kubur batu untuk menyimpan jenazah sarkofagus seperti kubur batu tapi memiliki tutup seperti keranda dolmen meja batu untuk tempat sesajen, sekaligus kuburan waruga sebagai kuburan punden berundak seperti bangunan bertinggkat, yang pada puncaknya untuk tempat pemujaan",1
TRA74,"Menhir bangunan berupa batu tegah atau tugu yang berfungsi sebagai tempat pemujaan roh nenek moyang yang telah meninggal Kubur peti batu wadah kubur berbentuk empat persegi panjang yang terdiri dari empat sisi dinding, alas, dan tutup Sarkofargus suatu tempat untuk menyimpan jenazah dolmen meja batu tempat meletakkan sesaji yang dipersembahkan ke roh nenek moyang waruga kuburan kuno orang Minahasa yang terbuat dari dua batu berbentuk segitiga dan kotak Punden berundak bangunan suci tempat pemujaan roh leluhur yang bentunya bertingkat-tingkat",1
TRA75,Menhir berbentuk batu panjang besar dan digunakan untuk melakukan pemujaan pada nenek moyang. Sarchopagus  keranda yg terbuat dari kayu dan bentuknya seperti lesung yg dilengkapi dengan tutup. berfungsi untuk mengangkat mayar dari rumah ke pemakaman Peti Mati dibuat dari batu besar dan masing-masing papan batu dapat dilepas agar lebih mudah dibawa ke pemakaman Dolmen berbentuk meja batu besar berfungsi untuk tempat sesajian pada saat dilaksanakan peringatan dan pemujaan kepada roh nenek moyang (digunakan jg untuk kuburan) Punden bangunan bertingkat-tingkat. berfungsi sebagai tempat memperingati dan pemujaan terhadap arwah nenek moyang Pugung Raharjo sebagai tempat perlindungan dari serangan binatang buas serangan suku lain,1
TRA76,Menhir adalah batu tunggal berukuran besar dan berbentuk tugu Dolmen meja batu tempat untuk meletakkan sesaji untuk di persembahkan pada nenek moyang Sarkofagus tempat menyimpan jenazah yang terbuat dari batu,0
TRA77,"Penjelasan dari keenam gambar diatas sebagai hasil kebudayaan zaman batu besar ( megalitikum ) adalah sebagai berikut, gambar kesatu ialah menhir penjelasan : menhir adalah tugu atau batu yang tegak dan sengaja ditempatkan di suatu tempat dengan tujuan untuk memperingati orang yang sudah meninggal  gambar kedua ialah kubur batu penjelasan : kubur batu berbentuk mirip dengan bangunan kuburan, pada umumnya tersusun dari batu yang terdiri atas dua sisi panjang dan dua sisi lebar. Kubur batu yang tersebar di Indonesia dibedakan menjadi beberapa jenis yaitu kubur dolmen, kubur peti batu, kubur bilik, waruga dan sarkofagus. gambar ketiga ialah sarkofagus penjelasan : sarkofagus ialah sejenis kubur batu yang berfungsi untuk menyimpan jenazah. Sarkofagus memiliki tutup diatasnya, biasanya wadah dan tutupnya berukuran sama. Pada dinding muka sarkofagus, biasaya diberi ukiran manusia atau binatang yang dianggap memiliki kekuatan magis. gambar keempat ialah dolmen penjelasan : dolmen merupakan bangunan megalitik yang mempunyai banyak bentuk dan fungsi (sebagai contoh berfungsi untuk tempat sesaji pada saat melakukan upacara). Biasanya dolmen ditempatkan di tempat-tempat yang diaggap keramat atau di tempat pelaksanaan upacara yang berhubungan dengan pemujaan kepada roh leluhur. gambar kelima ialah waruga penjelasan : waruga adalah kubur batu yang terbentuk dari segitiga dan kotak. Bagian badan berbentuk kotak dan bagian tutup berbentuk atap rumah. Waruga berfungsi sebagai tempat penyimpanan jenazah. gambar keenam ialah punden berundak-undak penjelasan : punden berundak-undak merupakan bangunan yang disusun secara bertingkat-tingkat dengan maksud untuk melakukan pemujaan terhadap roh nenek moyang.",1
